Variable1	Valor1	Variable2	Valor2	Variable3	Valor3	Variable4	Valor4	Variable5	Valor5	PERIODO	VALOR
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2024T3	21.823,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2024T2	21.684,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2024T1	21.250,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2023T4	21.389,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2023T3	21.446,5
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2023T2	21.258,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2023T1	20.634,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2022T4	20.640,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2022T3	20.745,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2022T2	20.607,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2022T1	20.196,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2021T4	20.274,8
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2021T3	20.103,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2021T2	19.716,1
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2021T1	19.239,6
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2020T4	19.344,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2020T3	19.176,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2020T2	18.607,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2020T1	19.681,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2019T4	19.966,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2019T3	19.874,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2019T2	19.804,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2019T1	19.471,1
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2018T4	19.564,6
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2018T3	19.528,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2018T2	19.344,1
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2018T1	18.874,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2017T4	18.998,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2017T3	19.049,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2017T2	18.813,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2017T1	18.438,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2016T4	18.508,1
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2016T3	18.527,5
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2016T2	18.301,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2016T1	18.029,6
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2015T4	18.094,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2015T3	18.048,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2015T2	17.866,5
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2015T1	17.454,8
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2014T4	17.569,1
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2014T3	17.504,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2014T2	17.353,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2014T1	16.950,6
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2013T4	17.135,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2013T3	17.230,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2013T2	17.160,6
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2013T1	17.030,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2012T4	17.339,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2012T3	17.667,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2012T2	17.758,5
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2012T1	17.765,1
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2011T4	18.153,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2011T3	18.484,5
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2011T2	18.622,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2011T1	18.426,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2010T4	18.674,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2010T3	18.819,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2010T2	18.751,1
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2010T1	18.652,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2009T4	18.890,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2009T3	19.098,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2009T2	19.154,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2009T1	19.284,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2008T4	20.055,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2008T3	20.556,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2008T2	20.646,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2008T1	20.620,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2007T4	20.717,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2007T3	20.753,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2007T2	20.580,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2007T1	20.267,5
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2006T4	20.195,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2006T3	20.091,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2006T2	19.891,6
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2006T1	19.578,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2005T4	19.509,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2005T3	19.422,1
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2005T2	19.160,6
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2005T1	18.736,1
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2004T4	18.490,8
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2004T3	18.289,1
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2004T2	18.018,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2004T1	17.770,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2003T4	17.740,5
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2003T3	17.646,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2003T2	17.423,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2003T1	17.092,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2002T4	16.991,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2002T3	16.919,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2002T2	16.766,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2002T1	16.482,3
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2024T3	1,76
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2024T2	2,01
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2024T1	2,98
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2023T4	3,63
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2023T3	3,38
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2023T2	3,16
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2023T1	2,17
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2022T4	1,80
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2022T3	3,19
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2022T2	4,52
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2022T1	4,97
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2021T4	4,81
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2021T3	4,83
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2021T2	5,96
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2021T1	-2,24
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2020T4	-3,12
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2020T3	-3,51
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2020T2	-6,05
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2020T1	1,08
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2019T4	2,06
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2019T3	1,77
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2019T2	2,38
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2019T1	3,16
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2018T4	2,98
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2018T3	2,51
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2018T2	2,82
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2018T1	2,36
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2017T4	2,65
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2017T3	2,82
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2017T2	2,80
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2017T1	2,27
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2016T4	2,29
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2016T3	2,65
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2016T2	2,43
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2016T1	3,29
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2015T4	2,99
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2015T3	3,11
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2015T2	2,96
