Variable1	Valor1	Variable2	Valor2	Variable3	Valor3	Variable4	Valor4	Variable5	Valor5	PERIODO	VALOR
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2015T1	2,97
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2014T4	2,53
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2014T3	1,59
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2014T2	1,12
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2014T1	-0,47
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2013T4	-1,18
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2013T3	-2,48
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2013T2	-3,37
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Ocupado/a	2013T1	-4,14
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2024T3	2.754,1
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2024T2	2.755,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2024T1	2.977,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2023T4	2.860,8
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2023T3	2.894,5
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2023T2	2.808,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2023T1	3.186,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2022T4	3.081,6
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2022T3	3.025,8
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2022T2	2.994,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2022T1	3.214,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2021T4	3.148,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2021T3	3.467,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2021T2	3.586,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2021T1	3.703,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2020T4	3.719,8
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2020T3	3.722,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2020T2	3.368,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2020T1	3.313,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2019T4	3.191,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2019T3	3.214,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2019T2	3.230,6
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2019T1	3.354,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2018T4	3.304,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2018T3	3.326,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2018T2	3.490,1
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2018T1	3.796,1
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2017T4	3.766,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2017T3	3.731,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2017T2	3.914,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2017T1	4.255,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2016T4	4.237,8
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2016T3	4.320,8
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2016T2	4.574,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2016T1	4.791,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2015T4	4.779,5
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2015T3	4.850,8
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2015T2	5.149,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2015T1	5.444,6
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2014T4	5.457,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2014T3	5.427,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2014T2	5.622,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2014T1	5.933,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2013T4	5.935,6
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2013T3	5.943,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2013T2	6.047,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2013T1	6.278,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2012T4	6.021,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2012T3	5.824,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2012T2	5.731,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2012T1	5.667,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2011T4	5.287,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2011T3	4.998,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2011T2	4.844,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2011T1	4.921,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2010T4	4.702,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2010T3	4.585,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2010T2	4.655,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2010T1	4.617,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2009T4	4.335,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2009T3	4.121,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2009T2	4.139,6
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2009T1	4.018,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2008T4	3.206,8
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2008T3	2.600,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2008T2	2.385,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2008T1	2.190,5
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2007T4	1.942,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2007T3	1.806,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2007T2	1.773,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2007T1	1.863,2
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2006T4	1.819,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2006T3	1.766,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2006T2	1.834,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2006T1	1.942,8
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2005T4	1.860,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2005T3	1.783,5
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2005T2	1.969,1
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2005T1	2.121,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2004T4	2.176,9
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2004T3	2.199,8
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2004T2	2.247,6
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2004T1	2.309,8
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2003T4	2.276,7
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2003T3	2.247,5
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2003T2	2.216,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2003T1	2.328,5
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2002T4	2.232,4
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2002T3	2.196,0
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2002T2	2.103,3
Tipo de dato	Personas	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2002T1	2.152,8
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2024T3	-4,85
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2024T2	-1,88
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2024T1	-6,54
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2023T4	-7,16
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2023T3	-4,34
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2023T2	-6,23
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2023T1	-0,88
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2022T4	-2,13
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2022T3	-12,73
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2022T2	-16,50
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2022T1	-13,19
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2021T4	-15,35
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2021T3	-6,86
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2021T2	6,48
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2021T1	11,78
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2020T4	16,54
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2020T3	15,82
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2020T2	4,25
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2020T1	-1,23
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2019T4	-3,40
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2019T3	-3,36
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2019T2	-7,43
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2019T1	-11,64
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2018T4	-12,28
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2018T3	-10,87
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2018T2	-10,84
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2018T1	-10,79
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2017T4	-11,12
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2017T3	-13,63
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2017T2	-14,44
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2017T1	-11,19
Tipo de dato	Variación anual	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	RELACIÓN CON LA ACTIVIDAD 	Parados	2016T4	-11,33
