Variable1	Valor1	Variable2	Valor2	Variable3	Valor3	Variable4	Valor4	Variable5	Valor5	PERIODO	VALOR
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2014T3	-0,51
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2014T2	-0,37
Tipo de dato	Tasa de actividad	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2014T1	-0,72
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2024T3	11,21
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2024T2	11,27
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2024T1	12,29
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2023T4	11,80
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2023T3	11,89
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2023T2	11,67
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2023T1	13,38
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2022T4	12,99
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2022T3	12,73
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2022T2	12,69
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2022T1	13,73
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2021T4	13,44
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2021T3	14,71
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2021T2	15,39
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2021T1	16,14
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2020T4	16,13
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2020T3	16,26
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2020T2	15,33
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2020T1	14,41
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2019T4	13,78
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2019T3	13,92
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2019T2	14,02
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2019T1	14,70
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2018T4	14,45
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2018T3	14,55
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2018T2	15,28
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2018T1	16,74
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2017T4	16,55
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2017T3	16,38
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2017T2	17,22
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2017T1	18,75
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2016T4	18,63
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2016T3	18,91
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2016T2	20,00
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2016T1	21,00
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2015T4	20,90
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2015T3	21,18
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2015T2	22,37
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2015T1	23,78
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2014T4	23,70
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2014T3	23,67
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2014T2	24,47
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2014T1	25,93
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2013T4	25,73
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2013T3	25,65
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2013T2	26,06
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2013T1	26,94
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2012T4	25,77
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2012T3	24,79
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2012T2	24,40
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2012T1	24,19
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2011T4	22,56
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2011T3	21,28
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2011T2	20,64
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2011T1	21,08
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2010T4	20,11
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2010T3	19,59
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2010T2	19,89
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2010T1	19,84
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2009T4	18,66
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2009T3	17,75
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2009T2	17,77
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2009T1	17,24
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2008T4	13,79
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2008T3	11,23
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2008T2	10,36
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2008T1	9,60
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2007T4	8,57
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2007T3	8,01
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2007T2	7,93
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2007T1	8,42
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2006T4	8,26
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2006T3	8,08
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2006T2	8,44
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2006T1	9,03
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2005T4	8,71
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2005T3	8,41
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2005T2	9,32
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2005T1	10,17
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2004T4	10,53
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2004T3	10,74
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2004T2	11,09
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2004T1	11,50
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2003T4	11,37
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2003T3	11,30
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2003T2	11,28
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2003T1	11,99
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2002T4	11,61
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2002T3	11,49
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2002T2	11,15
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años			2002T1	11,55
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2024T3	-0,69
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2024T2	-0,39
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2024T1	-1,09
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2023T4	-1,19
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2023T3	-0,84
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2023T2	-1,02
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2023T1	-0,35
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2022T4	-0,45
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2022T3	-1,98
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2022T2	-2,70
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2022T1	-2,41
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2021T4	-2,69
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2021T3	-1,55
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2021T2	0,06
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2021T1	1,73
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2020T4	2,35
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2020T3	2,34
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2020T2	1,30
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2020T1	-0,29
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2019T4	-0,67
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2019T3	-0,63
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2019T2	-1,26
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2019T1	-2,05
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2018T4	-2,10
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2018T3	-1,83
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2018T2	-1,94
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2018T1	-2,01
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2017T4	-2,08
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2017T3	-2,53
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2017T2	-2,78
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2017T1	-2,25
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2016T4	-2,26
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2016T3	-2,27
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2016T2	-2,37
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2016T1	-2,78
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2015T4	-2,81
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2015T3	-2,49
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2015T2	-2,10
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2015T1	-2,15
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2014T4	-2,03
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2014T3	-1,98
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2014T2	-1,59
Tipo de dato	Tasa de paro de la población	Sexo	Ambos sexos	Total Nacional	Total Nacional	Semiintervalos de edad	16 y más años	Tipo de dato: Tasas	Diferencia anual	2014T1	-1,01
